2018-04-19,Round 0,Hiroshima Toyo Carp,5,Tokyo Yakult Swallows,4
2018-04-19,Round 0,Fukuoka SoftBank Hawks,1,Tohoku Rakuten Golden Eagles,3
2018-04-19,Round 0,Chunichi Dragons,1,Hanshin Tigers,2
2018-04-19,Round 0,Chiba Lotte Marines,0,Orix Buffaloes,3
2018-04-20,Round 0,Hanshin Tigers,2,Yomiuri Giants,8
2018-04-20,Round 0,Chunichi Dragons,11,Hiroshima Toyo Carp,7
2018-04-20,Round 0,Saitama Seibu Lions,9,Chiba Lotte Marines,8
2018-04-20,Round 0,Hokkaido Nippon-Ham Fighters,2,Fukuoka SoftBank Hawks,1
2018-04-20,Round 0,Tohoku Rakuten Golden Eagles,5,Orix Buffaloes,2
2018-04-21,Round 0,Saitama Seibu Lions,9,Chiba Lotte Marines,3
2018-04-21,Round 0,Tohoku Rakuten Golden Eagles,1,Orix Buffaloes,3
2018-04-21,Round 0,Hokkaido Nippon-Ham Fighters,0,Fukuoka SoftBank Hawks,10
2018-04-21,Round 0,Hanshin Tigers,0,Yomiuri Giants,3
2018-04-21,Round 0,Chunichi Dragons,4,Hiroshima Toyo Carp,3
2018-04-21,Round 0,Tokyo Yakult Swallows,5,Yokohama DeNA BayStars,6
2018-04-22,Round 0,Saitama Seibu Lions,11,Chiba Lotte Marines,5
2018-04-22,Round 0,Tohoku Rakuten Golden Eagles,0,Orix Buffaloes,8
2018-04-22,Round 0,Hokkaido Nippon-Ham Fighters,11,Fukuoka SoftBank Hawks,2
2018-04-22,Round 0,Hanshin Tigers,1,Yomiuri Giants,10
2018-04-22,Round 0,Chunichi Dragons,3,Hiroshima Toyo Carp,2
2018-04-22,Round 0,Tokyo Yakult Swallows,6,Yokohama DeNA BayStars,2
2018-04-24,Round 0,Yomiuri Giants,3,Chunichi Dragons,1
2018-04-24,Round 0,Hokkaido Nippon-Ham Fighters,5,Orix Buffaloes,3
2018-04-24,Round 0,Yokohama DeNA BayStars,2,Hiroshima Toyo Carp,7
2018-04-25,Round 0,Hokkaido Nippon-Ham Fighters,4,Orix Buffaloes,1
2018-04-25,Round 0,Fukuoka SoftBank Hawks,6,Saitama Seibu Lions,12
2018-04-25,Round 0,Yokohama DeNA BayStars,5,Hiroshima Toyo Carp,11
2018-04-25,Round 0,Tohoku Rakuten Golden Eagles,3,Chiba Lotte Marines,7
2018-04-25,Round 0,Yomiuri Giants,20,Chunichi Dragons,4
2018-04-25,Round 0,Tokyo Yakult Swallows,2,Hanshin Tigers,4
2018-04-26,Round 0,Fukuoka SoftBank Hawks,4,Saitama Seibu Lions,1
2018-04-26,Round 0,Hokkaido Nippon-Ham Fighters,3,Orix Buffaloes,2
2018-04-26,Round 0,Tohoku Rakuten Golden Eagles,0,Chiba Lotte Marines,1
2018-04-26,Round 0,Yokohama DeNA BayStars,3,Hiroshima Toyo Carp,4
2018-04-28,Round 0,Hiroshima Toyo Carp,7,Hanshin Tigers,5
2018-04-28,Round 0,Saitama Seibu Lions,7,Tohoku Rakuten Golden Eagles,3
2018-04-28,Round 0,Chunichi Dragons,1,Yokohama DeNA BayStars,6
2018-04-28,Round 0,Chiba Lotte Marines,2,Hokkaido Nippon-Ham Fighters,5
2018-04-28,Round 0,Yomiuri Giants,3,Tokyo Yakult Swallows,0
2018-04-28,Round 0,Orix Buffaloes,3,Fukuoka SoftBank Hawks,1
2018-04-29,Round 0,Saitama Seibu Lions,16,Tohoku Rakuten Golden Eagles,4
2018-04-29,Round 0,Orix Buffaloes,4,Fukuoka SoftBank Hawks,7
2018-04-29,Round 0,Hiroshima Toyo Carp,5,Hanshin Tigers,2
2018-04-29,Round 0,Chiba Lotte Marines,6,Hokkaido Nippon-Ham Fighters,5
2018-04-29,Round 0,Yomiuri Giants,11,Tokyo Yakult Swallows,8
2018-04-29,Round 0,Chunichi Dragons,2,Yokohama DeNA BayStars,4
2018-04-30,Round 0,Saitama Seibu Lions,5,Tohoku Rakuten Golden Eagles,2
2018-04-30,Round 0,Orix Buffaloes,6,Fukuoka SoftBank Hawks,5
2018-04-30,Round 0,Hiroshima Toyo Carp,2,Hanshin Tigers,4
2018-04-30,Round 0,Yomiuri Giants,11,Tokyo Yakult Swallows,1
2018-04-30,Round 0,Chunichi Dragons,3,Yokohama DeNA BayStars,1
2018-04-30,Round 0,Chiba Lotte Marines,4,Hokkaido Nippon-Ham Fighters,2
2018-05-01,Round 0,Tokyo Yakult Swallows,5,Chunichi Dragons,6
2018-05-01,Round 0,Orix Buffaloes,4,Saitama Seibu Lions,2
2018-05-01,Round 0,Hiroshima Toyo Carp,6,Yomiuri Giants,4
2018-05-01,Round 0,Hanshin Tigers,7,Yokohama DeNA BayStars,1
2018-05-01,Round 0,Chiba Lotte Marines,1,Fukuoka SoftBank Hawks,3
2018-05-02,Round 0,Tokyo Yakult Swallows,3,Chunichi Dragons,6
2018-05-02,Round 0,Orix Buffaloes,6,Saitama Seibu Lions,5
2018-05-02,Round 0,Hokkaido Nippon-Ham Fighters,0,Tohoku Rakuten Golden Eagles,1
2018-05-02,Round 0,Chiba Lotte Marines,3,Fukuoka SoftBank Hawks,8
2018-05-03,Round 0,Orix Buffaloes,0,Saitama Seibu Lions,8
2018-05-03,Round 0,Hiroshima Toyo Carp,3,Yomiuri Giants,2
2018-05-03,Round 0,Tokyo Yakult Swallows,7,Chunichi Dragons,6
2018-05-03,Round 0,Hokkaido Nippon-Ham Fighters,4,Tohoku Rakuten Golden Eagles,1
2018-05-03,Round 0,Hanshin Tigers,4,Yokohama DeNA BayStars,2
2018-05-03,Round 0,Chiba Lotte Marines,3,Fukuoka SoftBank Hawks,5
2018-05-04,Round 0,Hanshin Tigers,1,Chunichi Dragons,5
2018-05-04,Round 0,Yokohama DeNA BayStars,0,Yomiuri Giants,0
2018-05-04,Round 0,Tokyo Yakult Swallows,8,Hiroshima Toyo Carp,0
2018-05-04,Round 0,Tohoku Rakuten Golden Eagles,5,Saitama Seibu Lions,6
2018-05-04,Round 0,Hokkaido Nippon-Ham Fighters,3,Chiba Lotte Marines,6
2018-05-04,Round 0,Fukuoka SoftBank Hawks,4,Orix Buffaloes,5
2018-05-05,Round 0,Hanshin Tigers,7,Chunichi Dragons,2
2018-05-05,Round 0,Fukuoka SoftBank Hawks,3,Orix Buffaloes,0
2018-05-05,Round 0,Tohoku Rakuten Golden Eagles,4,Saitama Seibu Lions,10
2018-05-05,Round 0,Hokkaido Nippon-Ham Fighters,6,Chiba Lotte Marines,4
2018-05-05,Round 0,Yokohama DeNA BayStars,3,Yomiuri Giants,8
2018-05-05,Round 0,Tokyo Yakult Swallows,1,Hiroshima Toyo Carp,10
2018-05-06,Round 0,Yokohama DeNA BayStars,12,Yomiuri Giants,8
2018-05-06,Round 0,Tohoku Rakuten Golden Eagles,0,Saitama Seibu Lions,11
2018-05-06,Round 0,Fukuoka SoftBank Hawks,2,Orix Buffaloes,5
2018-05-06,Round 0,Hokkaido Nippon-Ham Fighters,6,Chiba Lotte Marines,1
2018-05-06,Round 0,Hanshin Tigers,7,Chunichi Dragons,5
2018-05-06,Round 0,Tokyo Yakult Swallows,4,Hiroshima Toyo Carp,3
2018-05-08,Round 0,Orix Buffaloes,8,Hokkaido Nippon-Ham Fighters,4
2018-05-08,Round 0,Chunichi Dragons,6,Tokyo Yakult Swallows,6
2018-05-08,Round 0,Tohoku Rakuten Golden Eagles,5,Chiba Lotte Marines,0
2018-05-08,Round 0,Saitama Seibu Lions,0,Fukuoka SoftBank Hawks,5
2018-05-08,Round 0,Yomiuri Giants,0,Hanshin Tigers,9
2018-05-09,Round 0,Yomiuri Giants,3,Hanshin Tigers,1
2018-05-09,Round 0,Saitama Seibu Lions,0,Fukuoka SoftBank Hawks,3
2018-05-09,Round 0,Orix Buffaloes,2,Hokkaido Nippon-Ham Fighters,8
2018-05-09,Round 0,Hiroshima Toyo Carp,1,Yokohama DeNA BayStars,1
2018-05-09,Round 0,Chunichi Dragons,3,Tokyo Yakult Swallows,2
2018-05-10,Round 0,Yomiuri Giants,4,Hanshin Tigers,2
2018-05-10,Round 0,Orix Buffaloes,2,Hokkaido Nippon-Ham Fighters,1
2018-05-11,Round 0,Yomiuri Giants,6,Chunichi Dragons,0
2018-05-11,Round 0,Yokohama DeNA BayStars,3,Tokyo Yakult Swallows,7
2018-05-11,Round 0,Saitama Seibu Lions,3,Chiba Lotte Marines,12
2018-05-11,Round 0,Orix Buffaloes,2,Tohoku Rakuten Golden Eagles,5
2018-05-11,Round 0,Hiroshima Toyo Carp,14,Hanshin Tigers,1
2018-05-11,Round 0,Fukuoka SoftBank Hawks,4,Hokkaido Nippon-Ham Fighters,5
2018-05-12,Round 0,Orix Buffaloes,0,Tohoku Rakuten Golden Eagles,2
2018-05-12,Round 0,Yokohama DeNA BayStars,5,Tokyo Yakult Swallows,6
2018-05-12,Round 0,Hiroshima Toyo Carp,6,Hanshin Tigers,1
2018-05-12,Round 0,Fukuoka SoftBank Hawks,3,Hokkaido Nippon-Ham Fighters,5
2018-05-12,Round 0,Saitama Seibu Lions,2,Chiba Lotte Marines,11
2018-05-12,Round 0,Yomiuri Giants,0,Chunichi Dragons,6
2018-05-13,Round 0,Yokohama DeNA BayStars,10,Tokyo Yakult Swallows,3
2018-05-13,Round 0,Saitama Seibu Lions,6,Chiba Lotte Marines,0
2018-05-13,Round 0,Orix Buffaloes,1,Tohoku Rakuten Golden Eagles,9
2018-05-13,Round 0,Fukuoka SoftBank Hawks,8,Hokkaido Nippon-Ham Fighters,0
2018-05-13,Round 0,Yomiuri Giants,9,Chunichi Dragons,5
2018-05-15,Round 0,Chunichi Dragons,10,Hiroshima Toyo Carp,4
2018-05-15,Round 0,Chiba Lotte Marines,2,Orix Buffaloes,7
2018-05-15,Round 0,Hanshin Tigers,2,Yokohama DeNA BayStars,1
2018-05-15,Round 0,Hokkaido Nippon-Ham Fighters,2,Saitama Seibu Lions,0
2018-05-15,Round 0,Tohoku Rakuten Golden Eagles,1,Fukuoka SoftBank Hawks,6
2018-05-15,Round 0,Tokyo Yakult Swallows,2,Yomiuri Giants,1
2018-05-16,Round 0,Tokyo Yakult Swallows,4,Yomiuri Giants,12
2018-05-16,Round 0,Tohoku Rakuten Golden Eagles,4,Fukuoka SoftBank Hawks,12
2018-05-16,Round 0,Hokkaido Nippon-Ham Fighters,1,Saitama Seibu Lions,0
2018-05-16,Round 0,Hanshin Tigers,0,Yokohama DeNA BayStars,5
2018-05-16,Round 0,Chunichi Dragons,5,Hiroshima Toyo Carp,2
2018-05-17,Round 0,Tohoku Rakuten Golden Eagles,4,Fukuoka SoftBank Hawks,3
2018-05-17,Round 0,Hanshin Tigers,3,Yokohama DeNA BayStars,6
2018-05-17,Round 0,Chunichi Dragons,2,Hiroshima Toyo Carp,3
2018-05-17,Round 0,Chiba Lotte Marines,3,Orix Buffaloes,6
2018-05-18,Round 0,Yomiuri Giants,6,Yokohama DeNA BayStars,3
2018-05-18,Round 0,Hokkaido Nippon-Ham Fighters,0,Tohoku Rakuten Golden Eagles,3
2018-05-18,Round 0,Chunichi Dragons,1,Hanshin Tigers,2
2018-05-18,Round 0,Chiba Lotte Marines,3,Fukuoka SoftBank Hawks,2
2018-05-19,Round 0,Orix Buffaloes,0,Saitama Seibu Lions,7
2018-05-19,Round 0,Yomiuri Giants,1,Yokohama DeNA BayStars,5
2018-05-19,Round 0,Hokkaido Nippon-Ham Fighters,0,Tohoku Rakuten Golden Eagles,5
2018-05-19,Round 0,Hiroshima Toyo Carp,5,Tokyo Yakult Swallows,2
2018-05-19,Round 0,Chunichi Dragons,3,Hanshin Tigers,2
2018-05-19,Round 0,Chiba Lotte Marines,8,Fukuoka SoftBank Hawks,1
2018-05-20,Round 0,Orix Buffaloes,3,Saitama Seibu Lions,0
